Año,ID,vivio_otra_provincia,mudanza_futura,fecha,edad_agrupada,pais_nacimiento_var,genero_agrup,idioma,idioma_var,descendencia,region,periodo_residencia,migracion_reciente,motivo_estudios_nuevas_experiencias,motivo_mejor_trabajo,motivo_violencias_persecuciones,motivo_necesidades_basicas,motivo_familiar,motivo_otro,hijos,asistencia_educacion,hijos_educacion_problema_ninguno,hijos_educacion_problema_inscripcion,hijos_educacion_problema_documentacion,hijos_educacion_problema_otros,hijos_educacion_problema_cupo,salud_cobertura,salud_problemas,salud_acceso_publica,salud_acceso_obrasocial,salud_acceso_tradicional,salud_acceso_otro,salud_acceso_nunca_necesito,salud_acceso_no_pudo,salud_dificultad_acceso,salud_dificultad_ninguna,salud_dificultad_maltrato,salud_dificultad_economicas,salud_dificultad_administrativas,salud_dificultad_acceso_servicio,salud_dificultad_otras,salud_dificultad_comunicacion,dni_tenencia,solicitud_asilo_refugio,dni_tuvo_dificultad,dni_dificultad_tipo_turnos,dni_dificultad_tipo_economica,dni_dificultad_tipo_doc_origen,dni_dificultad_tipo_informacion,dni_dificultad_tipo_internet,dni_dificultad_tipo_otro,hogar_personas,hogar_discapacidad,hogar_convivencia,vivienda_tenencia,vivienda_dificultad_ninguna,vivienda_dificultad_alquilar,vivienda_dificultad_economicas,vivienda_dificultad_programas,vivienda_dificultad_otras,vivienda_dificultad_conflictos,nivel_educativo_agrup,estudiando_actualmente,estudio_primario,estudio_secundario,estudio_superior,estudio_capacitaciones,inscripcion_estudio_ninguno,inscripcion_estudio_dni,inscripcion_estudio_discriminacion,inscripcion_estudio_inscripcion,inscripcion_estudio_otros,situacion_ocupacional_agrup,circuitos_laborales,trabajo_en_area_experiencia,dificultad_trabajo_experiencia,trabajo_dificultad_titulos,trabajo_dificultad_discriminacion,trabajo_dificultad_documentacion,trabajo_dificultad_experiencia,trabajo_dificultad_hogar,envia_dinero_exterior,recibe_ayuda_economica,dificultad_gestion_subsidios,discriminacion_experimentada,discriminacion_lugar_estado,discriminacion_lugar_atencion_medica,discriminacion_lugar_educacion,discriminacion_lugar_trabajo,discriminacion_lugar_transporte,discriminacion_lugar_calle,discriminacion_lugar_grupos_sociales,discriminacion_lugar_medios,discriminacion_lugar_otros,discriminacion_lugar_fuerzas_seguridad,violencia_fuerza_seguridad,violencia_genero,participacion_organizacion,participacion_tipo_migrantes,participacion_tipo_social_barrial,participacion_tipo_partido,participacion_tipo_religiosa,participacion_tipo_cooperativa,participacion_tipo_otra,participacion_tipo_movimiento_social,voto_elecciones_locales,motivo_no_voto_requisitos,motivo_no_voto_desinformacion,motivo_no_voto_desinteres,motivo_no_voto_obstaculos,voto_elecciones_pais_origen,motivo_no_voto_extranjero,situacion_vida_argentina,peso_muestral_total,peso_muestral_nacionalidad
2023,670,No,"Sí, a mí país de origen",2023-06-05T13:49:10Z,30-44,Otro,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,Cuyo,Entre 5 y 9 años,no,0,0,0,0,1,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Alguna vez,,False,False,False,False,True,False,Si,No,No,False,False,False,False,False,False,3.0,"Sí, otra persona de mi hogar","Sí, con una persona nacida en Argentina",Alquiler con contrato formal,False,True,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,No,Sí,True,False,False,True,False,No,No,"Sí, me faltan otros papeles",No,,,,,,,,,,,No,No,Sí,True,False,False,False,False,False,False,No,True,False,False,False,Sí,,Empeorada,0.646584314,0.500496965
2023,671,No,No,2023-06-05T13:50:10Z,18-29,Otro,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Programa o plan estatal de salud,No,True,False,False,False,True,False,Nunca me atendí,,,,,,,,Si,No,Si,True,False,False,False,False,False,2.0,No,Prefiero no responder,Alquiler informal/ anticrético,False,True,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de economía de la información y conocimiento,No,Sí,False,False,False,True,False,No,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,True,False,False,False,No,No,Sí,False,True,False,False,False,False,False,No,False,True,False,False,No,No sabía que tenía ese derecho,Mejorada,0.800734464,0.619818885
2023,672,No,No sé,2023-06-05T13:51:30Z,30-44,Colombia,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,0,1,0,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,True,False,False,False,Frecuentemente,,False,False,False,True,True,False,Si,No,Si,True,False,False,False,False,False,1.0,"Sí, yo",No tengo cónyuge o pareja,Alquiler informal/ anticrético,False,True,True,False,False,False,Superior o universitario completo y más,Sí,False,False,True,False,False,False,False,False,True,Trabaja,Circuito de economía de la información y conocimiento,Sí,Sí,True,False,False,True,False,No,No,No he tenido dificultades,Sí,False,False,True,True,False,True,True,False,False,True,"Sí, alguna vez",Sí,Sí,True,False,False,False,False,False,False,No,True,False,False,False,Sí,,Empeorada,0.187900796,0.591238956
2023,673,No,No sé,2023-06-05T13:52:18Z,45-64,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Obra social (incluye PAMI),Sí,True,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,5.0,"Sí, yo",No tengo cónyuge o pareja,Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,No,Sí,False,True,False,True,False,No,Sí,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,No,"No sé dónde, cómo, qué o a quienes se vota en las elecciones",Empeorada,0.215383901,0.559933382
2023,674,No,No,2023-06-05T13:54:20Z,30-44,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Más de 10 años,no,1,1,0,0,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,No,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en Argentina",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Superior o universitario completo y más,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de economía de la información y conocimiento,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,True,False,False,True,True,False,True,False,False,"Sí, alguna vez",Sí,Sí,False,False,True,False,False,False,False,Sí,,,,,Sí,,Empeorada,0.189911194,0.470911631
2023,675,No,No sé,2023-06-05T13:55:39Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,1,0,1,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,4.0,No,Prefiero no responder,Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,Sí,No,,,,,,,,Sí,,,,,Sí,,Mejorada,0.34588169,0.899188394
2023,676,No,No,2023-06-05T13:55:57Z,45-64,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Entre 5 y 9 años,no,1,0,0,0,0,0,"Sí, nacidos en Argentina",No,,,,,,Ninguna,Sí,True,False,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,False,False,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,,No,Sí,False,False,False,False,False,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,True,True,False,False,False,False,"Sí, alguna vez",No,Sí,True,False,True,False,False,False,False,No,True,False,False,False,Sí,,Mejorada,0.427538216,1.060141399
2023,677,Si,No,2023-06-05T13:57:39Z,65+,Perú,Varón,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Más de 10 años,no,0,1,0,0,0,0,"Sí, nacidos en otro país",No,,,,,,Obra social (incluye PAMI),Sí,True,False,False,False,False,False,Frecuentemente,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,Sí,False,False,False,True,True,False,False,False,False,Jubilado-retirado,,Sí,No,,,,,,Sí,Sí,Prefiero no responder,No,,,,,,,,,,,No,No,Sí,True,False,False,False,False,False,False,Sí,,,,,Sí,,Se mantuvo igual,3.538823518,3.701818228
2023,678,Si,No,2023-06-05T13:58:54Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,No sé,Sí,True,False,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,5.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler informal/ anticrético,False,False,True,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,No,Sí,False,True,False,False,False,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,True,False,False,False,False,False,False,Prefiero no responder,No,No,,,,,,,,Sí,,,,,No,Mi país no reconoce el voto desde el exterior,Se mantuvo igual,0.271533993,0.705906738
2023,679,No,"Sí, a otro país que no es mi país de origen",2023-06-05T14:00:28Z,18-29,Brasil,Mujer,Portugués,Portugués,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,1,0,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,No,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,0.0,No,No tengo cónyuge o pareja,Alquiler informal/ anticrético,False,True,False,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de producción y comercialización de alimentos,No,Sí,False,False,False,True,False,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,False,False,False,False,No,No,No,,,,,,,,No,False,True,False,False,Sí,,Mejorada,0.193475526,0.479749896
2023,680,Si,No,2023-06-05T14:03:20Z,45-64,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en Argentina",Sí,True,False,False,False,False,Prepaga o seguro privado,Sí,True,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,True,False,False,False,False,False,Hasta secundario incompleto,No,,,,,,,,,,Trabaja,Circuito de producción y comercialización de alimentos,Sí,No,,,,,,No,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,False,True,False,False,No,No,Sí,True,False,True,False,False,False,False,No,True,False,False,False,Sí,,Se mantuvo igual,2.0164516,5.000076573
2023,681,No,No sé,2023-06-05T14:02:22Z,18-29,Venezuela,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,1,0,1,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,0.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,False,True,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,Sí,Sí,False,True,False,False,False,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,False,False,False,False,No,No,No,,,,,,,,No,True,False,False,False,No,No creo en la validez de las elecciones,Mejorada,1.899695397,4.938636836
2023,682,No,No,2023-06-05T14:03:05Z,18-29,Perú,Mujer,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Más de 10 años,no,0,0,0,1,1,0,"No, no tengo hijos",,,,,,,Ninguna,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Solo estudia,,Sí,Sí,False,False,False,True,False,No,Sí,No he tenido dificultades,"Sí, alguna vez",False,False,True,False,False,False,False,False,False,False,No,Sí,No,,,,,,,,No,True,False,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.997541671,1.043487454
2023,683,No,No,2023-06-05T14:04:43Z,18-29,Brasil,Varón,Portugués,Portugués,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,1,0,1,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,No,True,False,False,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,True,False,False,False,False,False,Hasta secundario incompleto,Sí,False,False,True,False,True,False,False,False,False,Solo estudia,,No,Sí,False,False,False,True,False,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,False,False,False,True,"Sí, alguna vez",No,No,,,,,,,,No,False,True,False,False,Sí,,Se mantuvo igual,2.0164516,5.000076573
2023,684,No,No,2023-06-05T14:09:09Z,30-44,Brasil,Mujer,Portugués,Portugués,Ninguna de las anteriores,AMBA,Más de 10 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,No,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,True,False,False,True,False,False,False,No,No,No,,,,,,,,Sí,,,,,Sí,,Empeorada,0.189911194,0.470911631
2023,685,No,No,2023-06-05T14:09:28Z,45-64,España,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,Cuyo,Entre 5 y 9 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),No,False,False,False,False,True,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en Argentina",Me lo prestan temporalmente,False,False,True,False,False,False,Superior o universitario completo y más,Sí,False,False,False,True,True,False,False,False,False,Trabaja,Circuito de trabajo asalariado clásico,No,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,False,False,True,False,No,No creo en la validez de las elecciones,Empeorada,7.396408382,2.134704166
2023,686,No,No,2023-06-05T14:09:33Z,30-44,Colombia,Mujer,Español / Castellano,Español / Castellano,Afrodescendiente,AMBA,Más de 10 años,no,1,0,0,0,0,0,"Sí, nacidos en Argentina",Sí,True,False,False,False,False,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,5.0,"Sí, alguno de mis hijos/as","Sí, con una persona nacida en Argentina",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,Sí,No,,,,,,No,No,No he tenido dificultades,"Sí, alguna vez",False,True,False,False,False,True,True,False,False,True,No,Sí,No,,,,,,,,Sí,,,,,Sí,,Mejorada,0.227280741,0.715149861
2023,687,No,No sé,2023-06-05T14:12:07Z,45-64,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Más de 10 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,True,False,False,False,Alguna vez,,True,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler informal/ anticrético,False,False,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,Sí,No,,,,,,,No,No he gestionado ningún programa,"Sí, alguna vez",True,True,True,False,True,True,True,True,False,True,"Sí, alguna vez",Sí,No,,,,,,,,Sí,,,,,Sí,,Empeorada,0.159023265,0.394320649
2023,688,No,No,2023-06-05T14:13:19Z,45-64,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Superior o universitario completo y más,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de trabajo asalariado clásico,Sí,Sí,False,True,False,True,False,No,No,No he gestionado ningún programa,"Sí, alguna vez",True,True,True,True,True,True,True,True,False,True,"Sí, alguna vez",Sí,Sí,False,False,False,False,True,False,True,Sí,,,,,Sí,,Empeorada,0.159023265,0.394320649
2023,689,No,No,2023-06-05T14:14:17Z,18-29,Brasil,Mujer,Portugués,Portugués,Descendencia Asiática,AMBA,Hasta 5 años,si,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,Sí,True,False,False,False,False,False,Alguna vez,,False,False,True,True,False,False,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,False,True,True,False,False,False,Superior o universitario completo y más,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de trabajo autónomo,No,Prefiero no responder,,,,,,No,No,"Sí, no sé cómo hacerlo",No,,,,,,,,,,,No,No,No,,,,,,,,No,True,True,False,False,Sí,,Se mantuvo igual,0.520164023,1.289820169
2023,690,No,"Sí, a otro país que no es mi país de origen",2023-06-05T14:14:32Z,30-44,Brasil,Mujer,Portugués,Portugués,Afrodescendiente,AMBA,Entre 5 y 9 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,Sí,True,True,True,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,False,True,True,False,False,True,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,Sí,Sí,True,False,False,False,False,No,No,No he gestionado ningún programa,"Sí, alguna vez",True,False,False,False,False,False,False,True,False,False,No,No,Sí,False,False,True,False,False,False,False,Sí,,,,,Sí,,Mejorada,0.189911194,0.470911631
2023,691,No,No,2023-06-05T14:14:40Z,18-29,Paraguay,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,Región Pampeana,Entre 5 y 9 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,No,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en Argentina",Alquiler con contrato formal,False,True,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Solo estudia,,Aún no busqué trabajo en Argentina,,,,,,,No,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,False,True,False,False,No,No,No,,,,,,,,No,False,False,True,False,No,No me interesa votar,Empeorada,0.348143634,0.265857252
2023,692,No,No,2023-06-05T14:14:50Z,45-64,Otro,Varón,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Más de 10 años,no,0,0,0,0,1,0,"Sí, algunos nacidos en Argentina y otros/as en otro país",No,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,4.0,No,No tengo cónyuge o pareja,Alquiler informal/ anticrético,True,False,False,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,Sí,Sí,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,False,False,False,False,True,"Sí, alguna vez",No,Sí,False,False,False,False,False,True,False,Sí,,,,,Sí,,Se mantuvo igual,2.15069944,1.664776764
2023,693,No,No,2023-06-05T14:15:01Z,30-44,Brasil,Varón,Portugués,Portugués,Ninguna de las anteriores,AMBA,Hasta 5 años,si,0,0,0,0,0,0,"Sí, nacidos en otro país",No,,,,,,Obra social (incluye PAMI),No,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,True,False,False,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,Sí,False,True,False,False,False,No,No,"Sí, me faltan otros papeles","Sí, alguna vez",False,False,False,False,False,True,False,False,False,False,No,No,No,,,,,,,,No,False,True,False,False,Sí,,Mejorada,0.879479126,2.180792722
2023,694,No,No sé,2023-06-05T14:15:02Z,18-29,Brasil,Otro género,Portugués,Portugués,Ninguna de las anteriores,AMBA,Hasta 5 años,si,1,1,0,0,1,0,"No, no tengo hijos",,,,,,,Ninguna,No,False,False,False,False,True,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,True,False,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de trabajo autónomo,Prefiero no responder,,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,Sí,False,False,False,False,False,False,True,No,True,False,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,1.0,1.0
2023,695,No,No sé,2023-06-05T14:18:33Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Afrodescendiente,AMBA,Hasta 5 años,no,0,1,1,1,0,0,"No, no tengo hijos",,,,,,,Ninguna,Sí,False,True,False,False,False,False,Nunca me atendí,,,,,,,,Si,No,Si,False,False,True,False,False,True,2.0,"Sí, otra persona de mi hogar","Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler informal/ anticrético,False,True,True,True,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,No,Sí,True,False,False,True,False,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,Prefiero no responder,No,,,,,,,,No,True,False,False,False,No,No creo en la validez de las elecciones,Empeorada,0.34588169,0.899188394
